Name	Length	EffectiveLength	TPM	NumReads
TRINITY_DN4092_c0_g1_i2	1571	1264.088	0.901960	60.000
TRINITY_DN4031_c0_g1_i1	1616	1309.088	6.735383	464.000
TRINITY_DN4021_c1_g1_i1	948	641.291	5.295955	178.725
TRINITY_DN4021_c2_g1_i2	1159	852.088	2.363930	106.000
TRINITY_DN4021_c0_g1_i3	2707	2400.088	1.828934	231.000
TRINITY_DN4005_c0_g1_i1	1696	1389.088	4.432292	324.000
TRINITY_DN4095_c0_g1_i3	4057	3750.088	3.795365	749.000
TRINITY_DN4077_c0_g1_i2	809	503.177	28.550557	756.000
TRINITY_DN4075_c1_g2_i1	2954	2647.088	34.299749	4778.000
TRINITY_DN4075_c1_g1_i1	4096	3789.088	2.788388	556.000
TRINITY_DN4075_c0_g1_i5	1090	783.088	4.392190	181.000
TRINITY_DN4011_c1_g3_i1	560	262.055	0.217541	3.000
TRINITY_DN4011_c1_g2_i1	1439	1132.088	3.021381	180.000
TRINITY_DN4011_c0_g1_i1	715	410.614	0.231392	5.000
TRINITY_DN4011_c0_g2_i6	611	310.068	2.083702	34.000
TRINITY_DN4044_c0_g1_i4	1922	1615.088	3.517938	299.000
TRINITY_DN4044_c3_g1_i1	5276	4969.088	0.883382	231.000
TRINITY_DN4044_c2_g3_i1	416	136.221	0.000000	0.000
TRINITY_DN4044_c1_g1_i1	752	446.926	49.534041	1165.000
TRINITY_DN4044_c2_g1_i2	482	191.001	2.188774	22.000
TRINITY_DN4016_c0_g1_i4	1374	1067.088	3.062960	172.000
TRINITY_DN4016_c0_g2_i1	1605	1298.088	1.200391	82.000
TRINITY_DN4016_c0_g3_i1	276	55.071	0.000000	0.000
TRINITY_DN4061_c0_g1_i2	1975	1668.088	12.576601	1104.000
TRINITY_DN4051_c0_g1_i2	968	661.236	13.190738	459.000
TRINITY_DN4023_c0_g1_i1	763	457.756	6.019319	145.000
TRINITY_DN4007_c1_g1_i1	244	42.413	0.000000	0.000
TRINITY_DN4007_c0_g1_i4	1682	1375.088	2.459816	178.000
TRINITY_DN4007_c0_g2_i3	481	190.122	33.537503	335.544
TRINITY_DN4007_c0_g3_i1	321	76.245	1.246159	5.000
TRINITY_DN4037_c0_g1_i1	1984	1677.088	7.897508	697.000
TRINITY_DN4052_c0_g4_i1	2506	2199.088	10.239740	1185.000
TRINITY_DN4052_c0_g1_i6	4886	4579.088	6.880480	1658.000
TRINITY_DN4052_c0_g2_i1	2667	2360.088	11.320622	1406.000
TRINITY_DN4052_c0_g3_i1	1881	1574.088	11.347809	940.000
TRINITY_DN4052_c3_g1_i2	1160	853.088	2.784385	125.000
TRINITY_DN4052_c4_g1_i1	417	137.020	4.299242	31.000
TRINITY_DN4052_c1_g2_i3	3893	3586.088	3.470832	655.000
TRINITY_DN4052_c1_g1_i1	1367	1060.088	8.604239	480.000
TRINITY_DN4052_c2_g1_i2	2307	2000.088	8.617303	907.000
TRINITY_DN4035_c1_g1_i1	1911	1604.088	94.202264	7952.000
TRINITY_DN4035_c0_g1_i1	391	118.020	0.000000	0.000
TRINITY_DN4035_c0_g2_i1	4514	4207.088	2.321639	514.000
TRINITY_DN4035_c0_g3_i2	1014	707.088	2.418701	90.000
TRINITY_DN4082_c0_g1_i5	2421	2114.088	1.420192	158.000
TRINITY_DN4018_c1_g1_i1	843	536.852	0.212378	6.000
TRINITY_DN4018_c0_g1_i1	1450	1143.088	1.014059	61.000
TRINITY_DN4081_c0_g1_i4	794	488.330	18.328246	471.000
TRINITY_DN4030_c1_g1_i1	1349	1042.088	1.094107	60.000
TRINITY_DN4030_c0_g1_i3	946	639.299	3.864139	130.000
TRINITY_DN4090_c0_g1_i3	2911	2604.088	8.041538	1102.000
TRINITY_DN4090_c3_g1_i2	1749	1442.088	6.535865	496.000
TRINITY_DN4090_c4_g1_i1	2074	1767.088	3.494929	325.000
TRINITY_DN4090_c4_g2_i1	1026	719.088	1.109891	42.000
TRINITY_DN4090_c1_g3_i1	422	140.914	0.943968	7.000
TRINITY_DN4090_c1_g2_i1	724	419.415	16.719299	369.019
TRINITY_DN4090_c2_g1_i3	1706	1399.088	5.446437	401.000
TRINITY_DN4090_c1_g4_i1	3915	3608.088	2.449001	465.000
TRINITY_DN4038_c1_g2_i1	1069	762.088	0.074805	3.000
TRINITY_DN4094_c0_g1_i2	773	467.606	19.953290	491.000
TRINITY_DN4028_c1_g1_i9	2440	2133.088	1.265006	142.000
TRINITY_DN4080_c0_g1_i3	321	76.245	21.433942	86.000
TRINITY_DN4080_c0_g2_i1	958	651.261	3.122063	107.000
TRINITY_DN4080_c3_g1_i4	1206	899.088	1.606292	76.000
TRINITY_DN4080_c1_g2_i8	5280	4973.088	1.971681	516.000
TRINITY_DN4080_c1_g1_i1	1187	880.088	0.755710	35.000
TRINITY_DN4080_c2_g1_i2	2312	2005.088	5.098730	538.000
TRINITY_DN4087_c0_g1_i1	1136	829.088	7.861522	343.000
TRINITY_DN4079_c11_g1_i2	1139	832.088	1.050514	46.000
TRINITY_DN4079_c0_g1_i1	934	627.343	27.443320	906.000
TRINITY_DN4079_c5_g1_i1	1549	1242.088	18.496395	1209.000
TRINITY_DN4079_c3_g1_i3	682	378.452	0.652748	13.000
TRINITY_DN4079_c4_g1_i1	746	441.009	4.773549	110.784
TRINITY_DN4079_c12_g1_i1	376	108.008	1.055626	6.000
TRINITY_DN4079_c7_g1_i1	1591	1284.088	9.619040	650.000
TRINITY_DN4079_c10_g1_i1	1194	887.088	1.349544	63.000
TRINITY_DN4079_c1_g1_i5	2418	2111.088	32.080751	3564.000
TRINITY_DN4079_c2_g1_i1	2740	2433.088	15.159361	1941.000
TRINITY_DN4079_c6_g1_i1	1289	982.088	0.409200	21.148
TRINITY_DN4079_c8_g1_i4	533	237.054	2.805647	35.000
TRINITY_DN4029_c0_g1_i1	1381	1074.088	16.789567	949.000
TRINITY_DN4029_c0_g2_i1	1453	1146.088	13.280906	801.000
TRINITY_DN4045_c0_g1_i5	1607	1300.088	3.931811	269.000
TRINITY_DN4040_c0_g1_i2	1957	1650.088	8.464346	735.000
TRINITY_DN4040_c0_g2_i4	1150	843.088	3.561208	158.000
TRINITY_DN4049_c0_g1_i3	791	485.373	22.695717	579.704
TRINITY_DN4068_c0_g1_i4	1246	939.088	4.633854	229.000
TRINITY_DN4099_c0_g1_i1	1534	1227.088	3.391420	219.000
TRINITY_DN4089_c0_g1_i5	3065	2758.088	117.036612	16987.000
TRINITY_DN4014_c0_g1_i1	3116	2809.088	2.191759	324.000
TRINITY_DN4014_c0_g2_i1	985	678.193	9.470575	338.000
TRINITY_DN4062_c3_g1_i2	1604	1297.088	0.864362	59.000
TRINITY_DN4062_c1_g1_i2	921	614.396	1.082513	35.000
TRINITY_DN4062_c0_g1_i2	1378	1071.088	0.283862	16.000
TRINITY_DN4062_c0_g2_i2	1299	992.088	2.873264	150.007
TRINITY_DN4032_c3_g1_i2	1098	791.088	1.153001	48.000
TRINITY_DN4032_c2_g1_i2	981	674.204	1.606558	57.000
TRINITY_DN4032_c0_g1_i1	1479	1172.088	1.523985	94.000
TRINITY_DN4032_c0_g2_i3	2771	2464.088	3.092440	401.000
TRINITY_DN4065_c0_g1_i5	1712	1405.088	42.398176	3135.000
TRINITY_DN4073_c0_g1_i1	1574	1267.088	25.315051	1688.000
TRINITY_DN4027_c0_g4_i1	2022	1715.088	7.745746	699.095
TRINITY_DN4027_c0_g6_i2	1998	1691.088	26.259589	2336.905
TRINITY_DN4027_c0_g1_i2	979	672.209	2.091899	74.000
TRINITY_DN4027_c0_g2_i7	2885	2578.088	1.746883	237.000
TRINITY_DN4027_c0_g3_i2	1484	1177.088	2.518424	156.000
TRINITY_DN4027_c1_g1_i3	2084	1777.088	127.344304	11909.000
TRINITY_DN4050_c0_g1_i1	1003	696.088	89.322786	3272.000
TRINITY_DN4008_c0_g1_i1	791	485.373	5.050419	129.000
TRINITY_DN4078_c0_g1_i3	2860	2553.088	2.932538	394.000
TRINITY_DN4019_c3_g1_i2	3404	3097.088	3.135310	511.000
TRINITY_DN4019_c1_g2_i2	713	408.661	0.000000	0.000
TRINITY_DN4019_c1_g1_i1	1668	1361.088	4.481589	321.000
TRINITY_DN4019_c2_g1_i1	2950	2643.088	2.775165	386.000
TRINITY_DN4019_c0_g1_i2	2215	1908.088	10.237829	1028.000
TRINITY_DN4060_c1_g1_i4	2093	1786.088	1.702277	160.000
TRINITY_DN4060_c0_g1_i1	1097	790.088	1.034204	43.000
TRINITY_DN4010_c0_g1_i2	1392	1085.088	24.132227	1378.000
TRINITY_DN4055_c0_g1_i6	1882	1575.088	8.927710	740.000
TRINITY_DN4055_c0_g2_i1	3020	2713.088	24.086931	3439.000
TRINITY_DN4055_c0_g3_i4	1797	1490.088	2.320987	182.000
TRINITY_DN4055_c3_g1_i2	665	361.969	5.144789	98.000
TRINITY_DN4055_c2_g2_i5	3400	3093.088	5.637018	917.547
TRINITY_DN4055_c1_g1_i4	4155	3848.088	6.205349	1256.603
TRINITY_DN4055_c2_g1_i3	4656	4349.088	7.338085	1679.453
TRINITY_DN4055_c2_g5_i1	1071	764.088	1.517049	61.000
TRINITY_DN4004_c0_g1_i8	2409	2102.088	1.346941	149.000
TRINITY_DN4056_c0_g1_i1	775	469.581	42.814279	1058.000
TRINITY_DN4067_c0_g1_i1	1337	1030.088	3.228322	175.000
TRINITY_DN4039_c0_g1_i4	3075	2768.088	0.741408	108.000
TRINITY_DN4076_c0_g2_i1	2177	1870.088	0.630003	62.000
TRINITY_DN4053_c0_g1_i2	1297	990.088	1.381885	72.000
TRINITY_DN4069_c0_g1_i1	1727	1420.088	2.395250	179.000
TRINITY_DN4096_c0_g1_i1	945	638.301	15.391399	517.000
TRINITY_DN4086_c0_g1_i1	999	692.088	361.113389	13152.000
TRINITY_DN4091_c0_g1_i1	830	523.965	9.175536	253.000
TRINITY_DN4000_c0_g1_i3	1886	1579.088	12.936455	1075.000
TRINITY_DN4093_c0_g1_i1	1200	893.088	16.489997	775.000
TRINITY_DN4093_c1_g4_i1	1709	1402.088	6.288627	464.000
TRINITY_DN4054_c0_g1_i1	1009	702.088	5.683827	210.000
TRINITY_DN4072_c0_g1_i1	961	654.253	49.956947	1720.000
TRINITY_DN4072_c0_g2_i1	839	532.888	0.000000	0.000
TRINITY_DN4072_c0_g3_i6	3831	3524.088	6.465254	1199.000
TRINITY_DN4083_c0_g1_i1	1336	1029.088	2.843684	154.000
TRINITY_DN4020_c0_g1_i1	1145	838.088	6.076567	268.000
TRINITY_DN4003_c1_g3_i2	1347	1040.088	2.649177	145.000
TRINITY_DN4003_c1_g1_i5	2311	2004.088	4.797853	506.000
TRINITY_DN4003_c2_g1_i1	994	687.172	21.984428	795.000
TRINITY_DN4003_c1_g5_i1	1516	1209.088	4.652078	296.000
TRINITY_DN4003_c1_g4_i1	400	124.334	12.991112	85.001
TRINITY_DN4063_c0_g1_i2	773	467.606	7.477404	184.000
TRINITY_DN4041_c5_g1_i1	284	58.701	0.000000	0.000
TRINITY_DN4041_c3_g1_i1	857	550.751	150.536861	4363.000
TRINITY_DN4041_c1_g1_i1	219	32.129	0.591446	1.000
TRINITY_DN4041_c2_g1_i2	650	347.467	0.328134	6.000
TRINITY_DN4057_c0_g1_i2	1654	1347.088	7.829070	555.000
TRINITY_DN4046_c0_g1_i2	2519	2212.088	34.266899	3989.000
TRINITY_DN4001_c0_g1_i1	1811	1504.088	5.900065	467.000
TRINITY_DN4070_c0_g1_i2	2225	1918.088	3.625983	366.000
TRINITY_DN4070_c0_g2_i1	817	511.094	4.424455	119.000
TRINITY_DN4074_c0_g1_i1	1929	1622.088	33.715495	2878.000
TRINITY_DN4047_c0_g1_i1	1246	939.088	114.166825	5642.000
TRINITY_DN4036_c1_g1_i1	963	656.249	3.706417	128.000
TRINITY_DN4036_c0_g2_i1	1043	736.088	15.850821	614.000
TRINITY_DN4034_c0_g1_i1	3229	2922.088	14.683981	2258.000
TRINITY_DN4009_c0_g1_i1	1156	849.088	6.512585	291.000
TRINITY_DN39110_c0_g1_i1	223	33.954	0.000000	0.000
TRINITY_DN39144_c0_g1_i1	561	262.986	0.505800	7.000
TRINITY_DN39112_c0_g1_i1	274	54.183	0.350711	1.000
TRINITY_DN39194_c0_g1_i1	337	84.751	0.672654	3.000
TRINITY_DN39188_c0_g1_i1	662	359.057	7.224064	136.500
TRINITY_DN39172_c0_g1_i1	206	26.217	0.000000	0.000
TRINITY_DN39118_c0_g1_i1	644	341.685	0.000000	0.000
TRINITY_DN39153_c0_g1_i1	289	61.191	0.931631	3.000
TRINITY_DN39166_c0_g1_i1	269	52.472	0.000000	0.000
TRINITY_DN39145_c0_g1_i1	519	224.251	0.169477	2.000
TRINITY_DN39111_c0_g1_i1	312	71.828	0.529116	2.000
TRINITY_DN39109_c0_g1_i1	293	63.130	0.903020	3.000
TRINITY_DN39121_c0_g1_i1	325	78.106	0.000000	0.000
TRINITY_DN39171_c0_g1_i1	270	52.873	0.718807	2.000
TRINITY_DN39107_c0_g1_i1	214	29.734	1.278156	2.000
TRINITY_DN39114_c0_g1_i1	478	187.594	0.607778	6.000
TRINITY_DN39189_c0_g1_i1	244	42.413	0.000000	0.000
TRINITY_DN39175_c0_g1_i1	222	33.531	0.000000	0.000
TRINITY_DN39138_c0_g1_i1	717	412.569	0.138178	3.000
TRINITY_DN39162_c0_g1_i1	337	84.751	1.793745	8.000
TRINITY_DN39173_c0_g1_i1	341	87.076	0.436461	2.000
TRINITY_DN39151_c0_g1_i1	281	57.305	1.326422	4.000
TRINITY_DN39132_c0_g1_i1	504	210.645	0.541270	6.000
TRINITY_DN39134_c0_g1_i1	507	213.342	3.651910	41.000
TRINITY_DN39116_c0_g1_i1	450	163.841	0.579911	5.000
TRINITY_DN39127_c0_g1_i1	259	48.536	0.000000	0.000
TRINITY_DN39137_c0_g1_i1	368	102.790	0.924340	5.000
TRINITY_DN39168_c0_g1_i1	350	91.498	1.453779	7.000
TRINITY_DN39161_c0_g1_i1	245	42.672	0.000000	0.000
TRINITY_DN39192_c0_g1_i1	750	444.949	0.085415	2.000
TRINITY_DN39174_c0_g1_i1	537	240.738	0.315739	4.000
TRINITY_DN39117_c0_g1_i1	318	74.895	1.014890	4.000
TRINITY_DN39163_c0_g1_i1	325	78.106	0.000000	0.000
TRINITY_DN19636_c1_g1_i1	449	162.995	0.349752	3.000
TRINITY_DN19609_c0_g1_i1	2108	1801.088	0.073854	7.000
TRINITY_DN19661_c0_g1_i1	1098	791.088	0.768667	32.000
TRINITY_DN19661_c0_g3_i1	450	163.841	0.000000	0.000
TRINITY_DN19603_c0_g1_i1	1572	1265.088	0.645893	43.000
TRINITY_DN19624_c0_g1_i2	1395	1088.088	3.230880	185.000
TRINITY_DN19673_c0_g1_i4	1199	892.088	2.023620	95.000
TRINITY_DN19638_c0_g1_i1	324	77.634	0.734313	3.000
TRINITY_DN19625_c0_g1_i1	241	41.294	0.000000	0.000
TRINITY_DN19608_c0_g1_i1	694	390.105	0.633249	13.000
TRINITY_DN19687_c0_g1_i1	433	149.651	0.126979	1.000
TRINITY_DN19668_c0_g1_i1	1293	986.088	0.558850	29.000
TRINITY_DN19642_c0_g1_i1	307	69.459	0.000000	0.000
TRINITY_DN19657_c0_g1_i1	220	32.593	0.000000	0.000
TRINITY_DN19692_c0_g1_i1	578	278.872	0.272564	4.000
TRINITY_DN19616_c0_g2_i1	803	497.230	0.496820	13.000
TRINITY_DN19680_c0_g1_i1	523	227.901	0.166762	2.000
TRINITY_DN19644_c0_g2_i1	757	451.842	0.378503	9.000
TRINITY_DN19614_c0_g1_i1	1011	704.088	3.427598	127.000
TRINITY_DN19619_c0_g1_i1	1125	818.088	4.390105	189.000
TRINITY_DN19631_c0_g4_i1	567	268.593	0.212246	3.000
TRINITY_DN19613_c2_g2_i1	240	40.958	0.000000	0.000
TRINITY_DN19613_c0_g1_i1	783	477.476	0.358182	9.000
TRINITY_DN19613_c0_g2_i1	1081	774.088	0.589161	24.000
TRINITY_DN19613_c1_g3_i1	223	33.954	3.357913	6.000
TRINITY_DN19613_c2_g1_i1	539	242.579	0.078336	1.000
TRINITY_DN19671_c0_g1_i1	457	169.688	0.335956	3.000
TRINITY_DN19634_c0_g1_i2	761	455.783	0.500307	12.000
TRINITY_DN19688_c0_g1_i1	381	111.419	0.000000	0.000
TRINITY_DN19602_c0_g1_i1	346	89.621	1.060165	5.000
TRINITY_DN19602_c0_g2_i3	2092	1785.088	0.404517	38.000
TRINITY_DN19699_c1_g2_i1	1586	1279.088	0.817100	55.000
TRINITY_DN19699_c1_g1_i4	1376	1069.088	7.749723	436.000
TRINITY_DN19606_c1_g1_i1	581	281.685	0.337302	5.000
TRINITY_DN19606_c0_g2_i1	266	51.303	0.740806	2.000
TRINITY_DN19682_c2_g1_i1	697	393.040	1.160346	24.000
TRINITY_DN19691_c0_g1_i1	917	610.410	0.280178	9.000
TRINITY_DN19691_c0_g3_i1	363	99.508	0.000000	0.000
TRINITY_DN19686_c0_g1_i1	1122	815.088	2.098221	90.000
TRINITY_DN19647_c1_g2_i1	321	76.245	0.249232	1.000
TRINITY_DN19647_c1_g1_i3	958	651.261	0.671098	23.000
TRINITY_DN19647_c0_g1_i2	2514	2207.088	1.446448	168.000
TRINITY_DN19647_c0_g2_i1	925	618.375	2.151095	70.000
TRINITY_DN19647_c0_g3_i1	270	52.873	0.000000	0.000
TRINITY_DN19620_c0_g1_i1	435	151.278	0.000000	0.000
TRINITY_DN19696_c0_g1_i1	1034	727.088	3.188497	122.000
TRINITY_DN19674_c0_g1_i1	435	151.278	0.000000	0.000
TRINITY_DN19653_c3_g1_i1	213	29.282	0.000000	0.000
TRINITY_DN19653_c1_g1_i4	1031	724.088	1.154714	44.000
TRINITY_DN19653_c2_g1_i1	1613	1306.088	0.552872	38.000
TRINITY_DN19615_c0_g1_i1	515	220.607	0.172276	2.000
TRINITY_DN19615_c0_g2_i1	307	69.459	0.000000	0.000
TRINITY_DN19611_c0_g1_i1	2426	2119.088	0.618747	69.000
TRINITY_DN19678_c0_g5_i1	392	118.702	0.000000	0.000
TRINITY_DN19678_c0_g1_i1	344	88.733	0.000000	0.000
TRINITY_DN19693_c0_g1_i1	580	280.746	0.000000	0.000
TRINITY_DN19635_c1_g1_i1	261	49.381	0.384818	1.000
TRINITY_DN19654_c0_g1_i1	1170	863.088	0.154119	7.000
TRINITY_DN19648_c1_g1_i1	484	192.769	1.380077	14.000
TRINITY_DN19694_c0_g1_i1	236	39.454	0.000000	0.000
TRINITY_DN19632_c0_g3_i2	1889	1582.088	0.588544	49.000
TRINITY_DN19612_c0_g1_i1	869	562.669	3.275912	97.000
TRINITY_DN19660_c1_g1_i1	873	566.645	0.570100	17.000
TRINITY_DN19660_c0_g1_i1	1271	964.088	1.024943	52.000
TRINITY_DN9315_c0_g1_i1	946	639.299	6.598760	222.000
TRINITY_DN9310_c0_g1_i6	1227	920.088	0.991345	48.000
TRINITY_DN9380_c1_g1_i1	968	661.236	4.799245	167.000
TRINITY_DN9380_c0_g1_i1	778	472.534	10.053563	250.000
TRINITY_DN9380_c0_g2_i2	1096	789.088	27.910725	1159.000
TRINITY_DN9380_c0_g3_i2	925	618.375	13.890536	452.020
TRINITY_DN9388_c0_g1_i1	1007	700.088	70.789373	2608.000
TRINITY_DN9329_c0_g1_i1	945	638.301	1.637383	55.000
TRINITY_DN9344_c0_g1_i1	848	541.824	8.557453	244.000
TRINITY_DN9382_c0_g1_i1	943	636.305	0.776464	26.000
TRINITY_DN9382_c0_g2_i1	532	236.133	0.724266	9.000
TRINITY_DN9311_c1_g1_i1	1754	1447.088	6.565809	500.000
TRINITY_DN9334_c0_g1_i1	1225	918.088	2.380272	115.000
TRINITY_DN9347_c0_g1_i1	937	630.333	113.503257	3765.000
TRINITY_DN9374_c0_g1_i4	1538	1231.088	2.855590	185.000
TRINITY_DN9337_c0_g1_i4	1779	1472.088	1.148866	89.000
TRINITY_DN9320_c0_g1_i1	3006	2699.088	5.231003	743.000
TRINITY_DN9345_c0_g1_i2	488	196.298	2.613732	27.000
TRINITY_DN9391_c0_g1_i1	904	597.462	10.591255	333.000
TRINITY_DN9362_c0_g1_i2	6214	5907.088	0.466453	145.000
TRINITY_DN9372_c2_g2_i1	1394	1087.088	1.293541	74.000
TRINITY_DN9372_c1_g1_i2	1199	892.088	15.081297	708.000
TRINITY_DN9372_c2_g1_i2	1346	1039.088	0.676648	37.000
TRINITY_DN9372_c0_g1_i6	1627	1320.088	0.878092	61.000
TRINITY_DN9372_c0_g2_i1	832	525.947	5.672448	157.000
TRINITY_DN9332_c0_g1_i1	822	516.039	13.072508	355.000
TRINITY_DN9364_c0_g1_i1	814	508.121	15.482674	414.000
TRINITY_DN9378_c0_g1_i2	1667	1360.088	1.341745	96.034
TRINITY_DN9330_c0_g1_i2	433	149.651	2.285632	18.000
TRINITY_DN9336_c0_g1_i1	942	635.309	5.683058	190.000
TRINITY_DN9306_c0_g1_i7	1191	884.088	0.795279	37.000
TRINITY_DN9350_c0_g2_i1	1352	1045.088	1.581902	87.000
TRINITY_DN9350_c3_g1_i1	278	55.934	0.679471	2.000
TRINITY_DN9350_c4_g1_i1	255	46.683	1.221175	3.000
TRINITY_DN9350_c2_g2_i3	977	670.211	0.538710	19.000
TRINITY_DN9350_c1_g1_i2	776	470.566	0.080765	2.000
TRINITY_DN9314_c0_g1_i1	1356	1049.088	3.260421	180.000
TRINITY_DN9304_c0_g2_i2	531	235.212	0.565525	7.000
TRINITY_DN9346_c1_g1_i1	219	32.129	7.097351	12.000
TRINITY_DN9346_c0_g1_i8	1893	1586.088	9.249179	772.000
TRINITY_DN9389_c0_g1_i1	1341	1034.088	39.508824	2150.000
TRINITY_DN9361_c0_g1_i2	1698	1391.088	21.883715	1602.000
TRINITY_DN9373_c0_g1_i3	437	152.965	0.124229	1.000
TRINITY_DN9384_c0_g1_i1	964	657.247	3.758614	130.000
TRINITY_DN9341_c0_g1_i5	1554	1247.088	0.975205	64.000
TRINITY_DN9355_c0_g1_i1	1902	1595.088	2.418380	203.000
TRINITY_DN9365_c0_g1_i5	777	471.550	4.956674	123.000
TRINITY_DN9370_c0_g1_i1	2297	1990.088	8.622409	903.000
TRINITY_DN9370_c0_g2_i1	597	296.766	0.192097	3.000
TRINITY_DN9394_c0_g2_i1	2210	1903.088	10.454445	1047.000
TRINITY_DN9323_c0_g1_i1	1586	1279.088	5.645421	380.000
TRINITY_DN9367_c0_g1_i1	867	560.679	1.423470	42.000
TRINITY_DN9319_c0_g1_i1	1814	1507.088	6.670067	529.000
TRINITY_DN9319_c0_g2_i1	327	79.145	0.720294	3.000
TRINITY_DN9322_c0_g1_i1	1310	1003.088	13.331178	703.711
TRINITY_DN9313_c0_g1_i1	808	502.188	26.487753	700.000
TRINITY_DN9377_c0_g1_i1	957	650.264	4.500328	154.000
TRINITY_DN9377_c0_g2_i1	234	38.632	0.983770	2.000
TRINITY_DN9338_c0_g1_i2	1063	756.088	0.779117	31.000
TRINITY_DN9368_c0_g1_i4	1952	1645.088	2.471939	214.000
TRINITY_DN9331_c1_g3_i2	1284	977.088	17.133866	881.000
TRINITY_DN9331_c2_g1_i2	1654	1347.088	10.170738	721.000
TRINITY_DN9352_c0_g4_i1	401	125.043	0.000000	0.000
TRINITY_DN9352_c0_g2_i1	302	67.362	0.282097	1.000
TRINITY_DN9386_c0_g1_i1	928	621.362	6.636330	217.000
TRINITY_DN9326_c0_g1_i1	1773	1466.088	1.023953	79.000
TRINITY_DN9399_c1_g1_i1	246	42.972	0.000000	0.000
TRINITY_DN9399_c0_g1_i4	967	660.239	3.597675	125.000
TRINITY_DN9396_c0_g1_i1	2439	2132.088	3.556157	399.000
TRINITY_DN9395_c0_g1_i1	3694	3387.088	23.389374	4169.000
TRINITY_DN9381_c0_g1_i1	1049	742.088	65.118452	2543.000
TRINITY_DN9340_c0_g1_i4	2411	2104.088	0.930222	103.000
TRINITY_DN9340_c0_g2_i6	2889	2582.088	6.991426	950.000
TRINITY_DN9302_c0_g1_i1	1908	1601.088	4.426972	373.000
TRINITY_DN9392_c0_g1_i2	1870	1563.088	0.461970	38.000
TRINITY_DN9312_c0_g1_i5	3131	2824.088	0.975670	145.000
TRINITY_DN9333_c0_g1_i1	4824	4517.088	4.640130	1103.000
TRINITY_DN9303_c0_g1_i1	1298	991.088	10.430372	544.000
TRINITY_DN9325_c0_g1_i3	3396	3089.088	3.272612	532.000
TRINITY_DN9393_c0_g1_i1	828	521.981	3.713288	102.000
TRINITY_DN9393_c0_g2_i1	1006	699.088	2.228923	82.000
TRINITY_DN9376_c0_g1_i1	1573	1266.088	10.626311	708.000
TRINITY_DN9348_c0_g1_i1	509	215.156	2.296325	26.000
TRINITY_DN9349_c0_g1_i2	1584	1277.088	51.037154	3430.000
TRINITY_DN9379_c0_g1_i2	1801	1494.088	4.947509	389.000
TRINITY_DN9327_c0_g1_i4	654	351.330	4.110991	76.006
TRINITY_DN9390_c0_g1_i1	426	144.097	2.637473	20.000
TRINITY_DN9354_c0_g1_i2	989	682.184	0.529255	19.000
TRINITY_DN9354_c0_g2_i1	378	109.408	0.521058	3.000
TRINITY_DN9335_c0_g1_i4	1294	987.088	50.284072	2612.000
TRINITY_DN34002_c0_g1_i1	375	107.342	0.177028	1.000
TRINITY_DN34038_c0_g1_i1	253	45.854	0.000000	0.000
TRINITY_DN34043_c0_g1_i1	310	70.785	0.805369	3.000
TRINITY_DN34056_c0_g1_i1	254	46.272	0.410674	1.000
TRINITY_DN34000_c0_g1_i1	404	127.168	0.298858	2.000
TRINITY_DN34076_c0_g1_i1	294	63.627	0.000000	0.000
TRINITY_DN34011_c0_g1_i1	359	96.869	0.000000	0.000
TRINITY_DN34012_c0_g1_i1	373	106.106	0.358181	2.000
TRINITY_DN34027_c0_g1_i1	335	83.599	0.000000	0.000
TRINITY_DN34061_c0_g1_i1	210	27.868	0.000000	0.000
TRINITY_DN34066_c0_g1_i1	410	131.646	0.144346	1.000
TRINITY_DN34084_c0_g1_i1	312	71.828	0.000000	0.000
TRINITY_DN34065_c0_g1_i1	330	80.793	0.940808	4.000
TRINITY_DN34078_c0_g1_i1	636	333.990	0.341374	6.000
TRINITY_DN34088_c0_g1_i1	352	92.647	0.410217	2.000
TRINITY_DN34039_c0_g1_i1	700	395.969	0.000000	0.000
TRINITY_DN34096_c0_g1_i1	256	47.102	0.000000	0.000
TRINITY_DN34032_c0_g1_i1	246	42.972	1.326634	3.000
TRINITY_DN34050_c0_g1_i1	251	45.036	0.000000	0.000
TRINITY_DN34053_c0_g1_i1	740	435.116	0.436725	10.000
TRINITY_DN34036_c0_g1_i1	898	591.495	0.899539	28.000
TRINITY_DN34092_c0_g1_i1	538	241.659	0.314536	4.000
TRINITY_DN34054_c0_g1_i1	234	38.632	0.983770	2.000
TRINITY_DN34058_c0_g1_i1	375	107.342	0.000000	0.000
TRINITY_DN34026_c0_g1_i1	411	132.385	0.574160	4.000
TRINITY_DN34051_c0_g1_i1	307	69.459	0.000000	0.000
TRINITY_DN34008_c0_g1_i1	204	25.185	0.000000	0.000
TRINITY_DN34089_c0_g1_i1	216	30.693	0.000000	0.000
TRINITY_DN34073_c0_g1_i1	313	72.333	0.000000	0.000
TRINITY_DN34080_c0_g1_i1	302	67.362	0.000000	0.000
TRINITY_DN34099_c0_g1_i1	1006	699.088	35.934592	1322.000
TRINITY_DN34001_c0_g1_i1	310	70.785	0.000000	0.000
TRINITY_DN34077_c0_g1_i1	642	339.764	0.000000	0.000
TRINITY_DN34057_c0_g1_i1	297	64.905	0.000000	0.000
TRINITY_DN32135_c0_g1_i1	2635	2328.088	20.071152	2459.000
